business_id,business_postal_code,business_latitude,business_longitude,inspection_score,violation_id,violation_type,risk_category,neighborhoods,inspection_year,inspection_month,inspection_day
65677,94109,37.787074,-122.419984,92,103150,3,1,50,2018,6,22
66695,94111,37.793996,-122.400096,87,103150,3,1,108,2019,5,8
65487,94110,37.756293,-122.421016,87,103114,1,3,53,2018,7,31
70914,94133,37.804303,-122.413364,83,103131,1,2,106,2017,9,19
69041,94108,37.795128,-122.406993,84,103102,1,3,104,2017,12,6
70452,94124,37.736301,-122.390293,92,103142,1,1,86,2018,1,3
68394,94110,37.763628,-122.416652,96,103124,1,2,53,2019,8,28
66695,94111,37.793996,-122.400096,87,103129,3,2,108,2019,5,8
65348,94110,37.752988,-122.406682,84,103120,2,2,53,2018,6,11
70022,94108,37.791112,-122.404024,78,103154,1,1,108,2017,9,26
68130,94117,37.772748,-122.437414,79,103109,1,3,112,2018,5,23
66406,94103,37.784317,-122.407563,73,103109,1,3,32,2017,10,17
68832,94124,37.743065,-122.405284,84,103149,1,1,82,2019,4,22
66279,94114,37.759229,-122.435079,98,103149,1,1,115,2017,8,2
65241,94107,37.757815,-122.390141,88,103133,1,2,55,2017,2,2
68716,94121,37.775818,-122.496401,80,103144,4,1,8,2018,2,26
71232,94108,37.794034,-122.406794,69,103119,3,2,104,2018,12,18
66961,94110,37.764665,-122.419558,57,103149,1,1,53,2017,7,24
65896,94103,37.783208,-122.402719,86,103132,2,2,32,2018,7,2
69694,94103,37.783984,-122.403513,76,103144,4,1,32,2018,3,19
67237,94107,37.749871,-122.405648,84,103103,2,3,53,2017,9,14
66475,94103,37.784848,-122.406892,90,103119,3,2,32,2017,11,22
69694,94103,37.783984,-122.403513,76,103109,1,3,32,2018,3,19
67564,94109,37.787691,-122.413717,59,103144,4,1,50,2016,11,8
71168,94117,37.772458,-122.437247,78,103120,2,2,26,2016,10,24
66900,94110,37.752768,-122.410392,81,103124,1,2,53,2019,4,30
68890,94112,37.715871,-122.439703,84,103144,4,1,90,2018,6,6
68386,94115,37.78576,-122.435479,94,103161,1,1,103,2018,7,11
67063,94102,37.789118,-122.409048,72,103108,1,3,19,2017,7,5
65531,94122,37.764136,-122.463146,92,103124,1,2,109,2019,1,22
67567,94116,37.742678,-122.484682,94,103154,1,1,40,2017,1,4
65795,94110,37.756133,-122.408164,94,103154,1,1,53,2018,2,27
65057,94123,37.797238,-122.434533,92,103142,1,1,15,2017,12,21
65181,94114,37.760773,-122.436389,94,103124,1,2,38,2018,12,3
65860,94103,37.787097,-122.404122,87,103103,2,3,32,2019,9,16
66229,94122,37.780733,-122.473114,83,103144,4,1,5,2019,8,19
65831,94118,37.778382,-122.462787,77,103138,2,1,5,2017,7,26
66874,94133,37.79607,-122.405846,58,103102,1,3,104,2017,3,15
68615,94105,37.794347,-122.394932,70,103105,2,3,108,2019,2,15
68320,94105,37.789814,-122.398789,85,103133,1,2,108,2019,7,15
68644,94110,37.759379,-122.410915,83,103120,2,2,53,2018,1,10
68540,94112,37.730249,-122.429739,92,103124,1,2,94,2019,6,10
69466,94110,37.739098,-122.417463,88,103142,1,1,61,2018,3,14
68826,94111,37.79373,-122.403974,88,103131,1,2,104,2018,10,10
65245,94124,37.731831,-122.391862,90,103116,2,2,87,2017,12,13
66900,94110,37.752768,-122.410392,77,103142,1,1,53,2017,10,5
69069,94114,37.751418,-122.432602,94,103120,2,2,84,2018,4,30
68356,94111,37.796095,-122.404063,92,103120,2,2,106,2019,5,9
71356,94117,37.765644,-122.449974,89,103102,1,3,29,2018,10,16
66400,94110,37.759484,-122.419107,96,103150,3,1,53,2017,2,24
65624,94123,37.798273,-122.435774,92,103154,1,1,15,2018,1,3
69016,94109,37.785635,-122.414779,72,103124,1,2,20,2018,3,1
65238,94110,37.758204,-122.418976,92,103133,1,2,53,2016,12,6
65086,94115,37.788193,-122.433714,88,103131,1,2,103,2018,9,5
71131,94112,37.71291,-122.44456,79,103131,1,2,66,2017,5,2
65860,94103,37.787097,-122.404122,84,103130,3,2,32,2018,4,30
68831,94103,37.784758,-122.403837,83,103131,1,2,32,2017,11,14
67154,94116,37.739065,-122.479769,86,103144,4,1,40,2017,1,10
71657,94122,37.764188,-122.463683,76,103109,1,3,109,2018,8,14
66985,94109,37.78973,-122.420445,86,103161,1,1,105,2017,10,3
69653,94103,37.7714,-122.423887,77,103109,1,3,27,2019,4,5
65271,94120,37.791426,-122.431039,89,103103,2,3,102,2016,10,5
68986,94115,37.789404,-122.433954,80,103144,4,1,102,2017,12,11
68431,94107,37.771742,-122.401677,88,103144,4,1,33,2019,2,12
68320,94105,37.789814,-122.398789,72,103124,1,2,108,2017,1,20
65382,94122,37.763983,-122.46709,81,103132,2,2,109,2018,9,5
69621,94107,37.78655,-122.40756,86,103119,3,2,19,2018,12,27
68672,94103,37.774722,-122.406761,86,103138,2,1,32,2019,3,12
68955,94103,37.784848,-122.406892,96,103154,1,1,32,2019,1,18
68130,94117,37.772748,-122.437414,79,103144,4,1,112,2018,5,23
69351,94103,37.784317,-122.407563,86,103154,1,1,32,2019,1,23
66255,94103,37.781249,-122.406222,89,103102,1,3,32,2018,2,12
69392,94117,37.772097,-122.430804,85,103124,1,2,26,2019,5,22
71310,94108,37.794307,-122.405655,55,103114,1,3,104,2018,12,3
67495,94110,37.760192,-122.413792,98,103145,2,1,53,2018,12,12
68036,94108,37.789763,-122.411787,92,103161,1,1,50,2019,9,30
66583,94107,37.757114,-122.388034,94,103149,1,1,55,2017,1,18
65649,94103,37.764788,-122.424462,90,103119,3,2,37,2018,12,27
65051,94110,37.761147,-122.421534,93,103105,2,3,37,2017,12,5
67446,94105,37.792577,-122.393992,65,103129,3,2,108,2019,2,11
69282,94122,37.754132,-122.480058,64,103109,1,3,39,2018,4,17
66679,94133,37.796013,-122.406507,70,103177,2,1,104,2017,11,8
65925,94111,37.793865,-122.396493,82,103133,1,2,108,2017,9,19
67063,94102,37.789118,-122.409048,90,103144,4,1,19,2016,10,26
68331,94123,37.800508,-122.438824,88,103154,1,1,17,2017,11,3
65561,94133,37.795873,-122.407495,79,103124,1,2,104,2019,1,10
68454,94115,37.785639,-122.429841,76,103142,1,1,101,2018,6,25
67545,94109,37.793068,-122.414407,98,103157,4,1,16,2018,9,7
66534,94103,37.723698,-122.495289,88,103116,2,2,43,2017,10,18
66536,94132,37.723698,-122.495289,98,103142,1,1,43,2019,8,27
68493,94121,37.775705,-122.496453,83,103119,3,2,8,2019,9,4
68131,94124,37.734652,-122.390872,88,103144,4,1,87,2019,2,12
69299,94124,37.721007,-122.396439,75,103119,3,2,88,2019,7,3
68451,94103,37.784548,-122.40419,74,103133,1,2,32,2018,2,26
67330,94122,37.763891,-122.468805,85,103149,1,1,109,2019,4,8
67554,94112,37.723532,-122.435636,75,103152,1,1,90,2017,9,25
68503,94110,37.764294,-122.421796,90,103161,1,1,53,2018,4,17
65283,94102,37.784884,-122.409425,94,103157,4,1,20,2017,8,31
71915,94111,37.794063,-122.400726,84,103132,2,2,108,2017,11,21
67448,94124,37.741829,-122.388098,92,103149,1,1,86,2018,5,7
65561,94133,37.795873,-122.407495,88,103161,1,1,104,2019,7,23
65674,94105,37.788828,-122.400971,75,103156,4,1,108,2017,1,19
65026,94112,37.713153,-122.45641,87,103108,1,3,81,2016,11,9
65819,94117,37.769418,-122.444264,98,103161,1,1,25,2018,3,20
64933,94118,37.787373,-122.453117,85,103145,2,1,10,2016,11,14
67856,94115,37.780783,-122.438984,92,103131,1,2,13,2019,4,1
69016,94109,37.785635,-122.414779,82,103114,1,3,20,2019,9,23
66717,94103,37.764953,-122.422113,91,103144,4,1,37,2019,3,13
65350,94112,37.713426,-122.436347,84,103154,1,1,58,2018,3,5
71909,94127,37.731568,-122.45097,88,103144,4,1,95,2019,2,20
68353,94108,37.789277,-122.405324,96,103124,1,2,19,2018,5,2
67923,94124,37.73434,-122.390559,90,103143,3,1,86,2017,1,26
69299,94124,37.721007,-122.396439,60,103114,1,3,88,2018,11,27
65925,94111,37.793865,-122.396493,82,103124,1,2,108,2017,9,19
69299,94124,37.721007,-122.396439,60,103139,2,1,88,2018,11,27
71087,94110,37.752824,-122.408599,93,103105,2,3,53,2018,3,15
65725,94111,37.799005,-122.399862,92,103143,3,1,77,2016,11,8
65007,94102,37.773344,-122.421638,90,103156,4,1,21,2017,11,2
65856,94101,37.774998,-122.418299,84,103154,1,1,32,2019,8,28
66656,94109,37.790253,-122.415357,87,103139,2,1,50,2016,10,27
68026,94108,37.789763,-122.411787,85,103109,1,3,50,2019,8,22
65672,94109,37.790324,-122.420664,88,103131,1,2,105,2017,8,28
71056,94107,37.77741,-122.395283,88,103120,2,2,32,2019,9,5
69207,94121,37.782078,-122.484171,90,103144,4,1,8,2018,10,3
69181,94110,37.760777,-122.421505,92,103124,1,2,37,2018,1,16
71057,94107,37.777393,-122.39526,90,103153,2,1,32,2019,2,5
69849,94133,37.807584,-122.41574,94,103142,1,1,99,2018,3,5
65066,94102,37.777017,-122.42143,85,103161,1,1,21,2019,8,16
65831,94118,37.778382,-122.462787,74,103132,2,2,5,2019,4,15
65396,94103,37.767664,-122.415456,87,103105,2,3,53,2017,1,6
71310,94108,37.794307,-122.405655,55,103132,2,2,104,2018,12,3
69403,94110,37.756698,-122.418951,90,103124,1,2,53,2019,6,13
65267,94118,37.786145,-122.455913,94,103154,1,1,10,2019,2,26
69759,94109,37.792577,-122.421016,75,103139,2,1,105,2018,3,5
67495,94110,37.760192,-122.413792,85,103114,1,3,53,2019,10,2
65831,94118,37.778382,-122.462787,73,103102,1,3,5,2019,8,23
69217,94127,37.738434,-122.468438,92,103119,3,2,46,2018,8,30
67075,94122,37.760338,-122.508241,88,103119,3,2,39,2019,6,27
71696,94115,37.788014,-122.440756,89,103103,2,3,103,2018,12,5
67235,94118,37.782784,-122.467159,86,103144,4,1,5,2018,6,5
68407,94107,37.762686,-122.393975,92,103144,4,1,54,2017,11,6
68160,94109,37.789073,-122.423784,68,103133,1,2,100,2017,5,10
66363,94103,37.774722,-122.406761,92,103119,3,2,32,2017,12,4
68294,94103,37.785187,-122.406482,96,103119,3,2,32,2018,12,12
66808,94109,37.783196,-122.420985,92,103153,2,1,100,2019,4,24
66400,94110,37.759484,-122.419107,79,103154,1,1,53,2018,1,11
69792,94110,37.74923,-122.418224,84,103133,1,2,53,2018,10,16
67565,94116,37.742703,-122.482819,82,103124,1,2,40,2019,7,3
68403,94121,37.77554,-122.502142,75,103119,3,2,8,2018,6,25
69606,94112,37.715905,-122.441373,82,103119,3,2,58,2018,6,19
65679,94134,37.72618,-122.403082,81,103154,1,1,91,2017,12,4
66297,94110,37.742073,-122.422133,86,103120,2,2,83,2017,10,3
68403,94121,37.77554,-122.502142,71,103133,1,2,8,2017,5,24
65580,94111,37.794576,-122.396643,76,103116,2,2,108,2019,5,10
71510,94102,37.785556,-122.409438,92,103123,1,2,19,2016,10,31
68105,94107,37.758903,-122.388238,88,103119,3,2,55,2017,1,4
65692,94121,37.780234,-122.479979,94,103156,4,1,8,2018,5,11
68247,94105,37.788426,-122.399371,87,103121,2,2,108,2019,3,19
66694,94102,37.782506,-122.418993,82,103112,3,3,20,2018,6,5
68963,94110,37.764087,-122.421881,90,103120,2,2,37,2018,2,13
65834,94112,37.717423,-122.440265,78,103138,2,1,90,2017,5,17
69113,94109,37.787468,-122.419997,94,103161,1,1,50,2018,2,28
66220,94115,37.784007,-122.432816,86,103132,2,2,101,2019,4,18
67049,94105,37.788294,-122.396419,98,103142,1,1,32,2018,1,29
68916,94103,37.775647,-122.406459,84,103142,1,1,32,2019,8,5
68916,94103,37.775647,-122.406459,76,103129,3,2,32,2018,3,22
69388,94102,37.778357,-122.423237,89,103116,2,2,21,2018,12,3
65529,94103,37.770973,-122.412851,90,103154,1,1,32,2017,2,27
66362,94117,37.769999,-122.445267,94,103144,4,1,25,2019,7,24
65561,94133,37.795873,-122.407495,86,103139,2,1,104,2017,11,30
70970,94117,37.769888,-122.448093,80,103145,2,1,25,2018,11,9
67448,94124,37.741829,-122.388098,75,103119,3,2,86,2019,4,18
70780,94133,37.803308,-122.417044,90,103157,4,1,107,2018,4,10
65795,94110,37.756133,-122.408164,84,103118,1,2,53,2017,9,11
65791,94103,37.765834,-122.421926,86,103120,2,2,53,2016,11,10
68615,94105,37.794347,-122.394932,70,103139,2,1,108,2019,2,15
70090,94103,37.770126,-122.415342,96,103150,3,1,32,2019,1,24
68955,94103,37.784848,-122.406892,94,103120,2,2,32,2017,4,21
66297,94110,37.742073,-122.422133,86,103109,1,3,83,2018,6,4
65066,94102,37.777017,-122.42143,82,103105,2,3,21,2018,8,8
71841,94123,37.798078,-122.435444,92,103149,1,1,15,2017,10,6
65831,94118,37.778382,-122.462787,77,103109,1,3,5,2017,7,26
68352,94115,37.788248,-122.446674,92,103154,1,1,10,2016,11,14
69419,94122,37.763359,-122.4806,86,103156,4,1,39,2019,7,26
65442,94103,37.785078,-122.403532,80,103103,2,3,32,2018,1,10
70921,94102,37.789108,-122.409724,96,103127,2,2,19,2016,11,1
67564,94109,37.787691,-122.413717,74,103109,1,3,50,2019,1,31
68189,94110,37.752308,-122.417962,86,103149,1,1,53,2018,5,10
68483,94110,37.752777,-122.410262,86,103145,2,1,53,2017,10,5
70838,94127,37.739223,-122.46766,90,103154,1,1,46,2018,10,25
68454,94115,37.785639,-122.429841,78,103144,4,1,101,2019,1,28
68037,94107,37.776002,-122.392958,81,103120,2,2,34,2018,5,1
67869,94118,37.777157,-122.464045,84,103102,1,3,5,2018,9,19
71232,94108,37.794034,-122.406794,71,103102,1,3,104,2017,12,6
65831,94118,37.778382,-122.462787,73,103120,2,2,5,2019,8,23
65137,94112,37.714843,-122.44244,81,103103,2,3,80,2019,1,30
66276,94124,37.722776,-122.392864,76,103144,4,1,88,2019,7,10
70619,94118,37.783108,-122.461482,89,103103,2,3,5,2017,5,17
68130,94117,37.772748,-122.437414,79,103131,1,2,112,2019,5,17
65270,94115,37.791426,-122.431039,93,103103,2,3,102,2017,2,15
66768,94133,37.801109,-122.407756,96,103157,4,1,106,2018,5,23
65901,94108,37.795108,-122.407213,94,103138,2,1,104,2019,7,8
71532,94121,37.779663,-122.493618,92,103145,2,1,8,2018,2,2
68763,94103,37.785014,-122.40664,88,103157,4,1,32,2017,12,11
71286,94112,37.723461,-122.454226,90,103154,1,1,64,2018,3,2
69115,94109,37.792577,-122.421056,83,103133,1,2,105,2017,9,13
65057,94123,37.797238,-122.434533,92,103133,1,2,15,2018,5,30
69512,94109,37.79861,-122.418867,96,103129,3,2,107,2018,2,15
68089,94124,37.744062,-122.404475,94,103150,3,1,85,2019,5,6
71057,94107,37.777393,-122.39526,81,103157,4,1,32,2017,8,7
65679,94134,37.72618,-122.403082,82,103131,1,2,91,2018,5,17
66361,94118,37.782953,-122.4637,68,103105,2,3,5,2017,3,20
65896,94103,37.783208,-122.402719,90,103133,1,2,32,2017,10,4
65770,94117,37.769438,-122.451771,85,103129,3,2,25,2019,6,11
65014,94124,37.743212,-122.405055,77,103149,1,1,85,2017,5,22
69392,94117,37.772097,-122.430804,84,103151,3,1,26,2017,9,13
65348,94110,37.752988,-122.406682,70,103131,1,2,53,2017,6,27
70717,94109,37.791683,-122.420944,87,103154,1,1,105,2017,8,30
65350,94112,37.713426,-122.436347,88,103129,3,2,58,2017,3,7
69282,94122,37.754132,-122.480058,57,103148,3,1,39,2019,1,23
68070,94104,37.789575,-122.401091,85,103143,3,1,108,2017,11,20
67043,94121,37.780068,-122.487241,83,103102,1,3,8,2018,8,16
69172,94133,37.8012,-122.411191,96,103139,2,1,106,2018,8,24
68895,94133,37.807923,-122.417887,96,103139,2,1,99,2018,3,14
66637,94115,37.786229,-122.439984,87,103114,1,3,103,2019,9,3
66400,94110,37.759484,-122.419107,79,103124,1,2,53,2018,1,11
69353,94109,37.786565,-122.418116,85,103124,1,2,50,2019,3,7
69786,94111,37.79381,-122.396481,91,103103,2,3,108,2018,11,19
66732,94103,37.782854,-122.406662,88,103131,1,2,32,2017,2,1
66517,94102,37.781168,-122.419494,92,103120,2,2,21,2018,6,4
69244,94107,37.780975,-122.402612,88,103142,1,1,32,2018,12,7
71310,94108,37.794307,-122.405655,74,103133,1,2,104,2017,11,15
69799,94109,37.784741,-122.417754,83,103161,1,1,20,2019,4,2
70717,94109,37.791683,-122.420944,87,103103,2,3,105,2018,8,27
67049,94105,37.788294,-122.396419,90,103130,3,2,32,2017,1,6
67448,94124,37.741829,-122.388098,75,103144,4,1,86,2019,4,18
66229,94122,37.780733,-122.473114,92,103119,3,2,5,2019,2,19
68831,94103,37.784758,-122.403837,83,103129,3,2,32,2019,3,7
67237,94107,37.749871,-122.405648,51,103103,2,3,53,2018,9,14
68493,94121,37.775705,-122.496453,83,103124,1,2,8,2018,10,17
68986,94115,37.789404,-122.433954,79,103120,2,2,102,2018,10,18
66418,94121,37.780348,-122.480861,81,103145,2,1,8,2019,5,30
66612,94131,37.746962,-122.426905,92,103147,3,1,84,2018,6,12
68451,94103,37.784548,-122.40419,88,103124,1,2,32,2018,9,19
66990,94121,37.782103,-122.482089,88,103124,1,2,8,2019,8,28
68483,94110,37.752777,-122.410262,87,103103,2,3,53,2019,4,30
68832,94124,37.743065,-122.405284,84,103120,2,2,82,2019,4,22
65857,94133,37.798028,-122.405673,92,103154,1,1,106,2017,7,5
65139,94108,37.795004,-122.407606,79,103161,1,1,104,2019,4,26
65260,94103,37.774722,-122.406761,92,103121,2,2,32,2018,3,19
66808,94109,37.783196,-122.420985,92,103154,1,1,100,2019,4,24
67093,94121,37.783563,-122.493134,92,103124,1,2,1,2017,2,28
69324,94110,37.747173,-122.418804,86,103131,1,2,83,2019,5,20
65066,94102,37.777017,-122.42143,71,103149,1,1,21,2017,7,12
65487,94110,37.756293,-122.421016,90,103153,2,1,53,2017,11,7
68560,94122,37.764128,-122.464961,78,103119,3,2,109,2019,2,7
65676,94102,37.781381,-122.417186,92,103124,1,2,21,2018,8,29
66418,94121,37.780348,-122.480861,73,103119,3,2,8,2019,1,17
66685,94110,37.760974,-122.421456,90,103119,3,2,53,2017,11,13
68159,94127,37.744127,-122.453593,88,103124,1,2,72,2018,7,25
69041,94108,37.795128,-122.406993,80,103144,4,1,104,2019,1,8
69282,94122,37.754132,-122.480058,64,103142,1,1,39,2018,4,17
68037,94107,37.776002,-122.392958,81,103141,2,1,34,2018,5,1
68890,94112,37.715871,-122.439703,81,103139,2,1,90,2017,7,12
67602,94103,37.784317,-122.407563,96,103139,2,1,32,2017,10,11
66406,94103,37.784317,-122.407563,78,103129,3,2,32,2019,8,22
65872,94102,37.777833,-122.422797,90,103120,2,2,21,2018,7,18
65776,94105,37.787378,-122.399459,92,103156,4,1,32,2017,1,26
69799,94109,37.784741,-122.417754,83,103103,2,3,20,2019,4,2
66808,94109,37.783196,-122.420985,88,103131,1,2,100,2016,10,20
69909,94110,37.746459,-122.4194,92,103154,1,1,83,2017,3,14
68298,94103,37.777168,-122.416702,91,103103,2,3,32,2019,4,2
66894,94122,37.762597,-122.500265,98,103139,2,1,39,2017,9,29
65111,94110,37.751951,-122.422827,86,103143,3,1,53,2017,8,10
68070,94104,37.789575,-122.401091,89,103124,1,2,108,2016,11,2
67154,94116,37.739065,-122.479769,87,103114,1,3,40,2019,9,25
68753,94107,37.781451,-122.395927,74,103105,2,3,32,2017,10,12
68131,94124,37.734652,-122.390872,82,103124,1,2,87,2018,6,7
65622,94111,37.795225,-122.39377,92,103150,3,1,108,2016,11,28
69324,94110,37.747173,-122.418804,88,103120,2,2,83,2016,10,25
68644,94110,37.759379,-122.410915,76,103161,1,1,53,2019,5,15
68615,94105,37.794347,-122.394932,73,103119,3,2,108,2017,3,16
69110,94102,37.776889,-122.423039,84,103131,1,2,22,2018,4,24
67554,94112,37.723532,-122.435636,76,103144,4,1,90,2019,9,16
67754,94108,37.794597,-122.404777,96,103143,3,1,104,2018,2,13
70022,94108,37.791112,-122.404024,77,103131,1,2,108,2019,1,30
66515,94104,37.791743,-122.403677,90,103116,2,2,108,2017,10,25
68394,94110,37.763628,-122.416652,94,103126,2,2,53,2018,10,15
66900,94110,37.752768,-122.410392,81,103131,1,2,53,2018,6,12
66229,94122,37.780733,-122.473114,80,103109,1,3,5,2018,8,22
70258,94104,37.789064,-122.402861,92,103116,2,2,19,2019,4,12
70452,94124,37.736301,-122.390293,86,103131,1,2,86,2017,1,10
66331,94109,37.787118,-122.425414,84,103119,3,2,100,2019,10,3
69188,94117,37.769447,-122.450796,94,103149,1,1,25,2019,5,6
68259,94121,37.775752,-122.497655,94,103154,1,1,8,2019,5,7
65834,94112,37.717423,-122.440265,71,103154,1,1,90,2019,6,11
66656,94109,37.790253,-122.415357,87,103157,4,1,50,2016,10,27
68832,94124,37.743065,-122.405284,78,103103,2,3,82,2017,8,14
65873,94109,37.807649,-122.420744,81,103139,2,1,99,2019,3,12
66925,94107,37.777504,-122.406948,94,103153,2,1,32,2019,8,29
66685,94110,37.760974,-122.421456,87,103133,1,2,53,2018,7,18
65383,94107,37.766406,-122.398419,88,103156,4,1,33,2016,11,7
67235,94118,37.782784,-122.467159,94,103157,4,1,5,2017,2,1
67446,94105,37.792577,-122.393992,65,103109,1,3,108,2019,2,11
66363,94103,37.774722,-122.406761,89,103157,4,1,32,2019,5,22
68320,94105,37.789814,-122.398789,72,103102,1,3,108,2017,1,20
66229,94122,37.780733,-122.473114,64,103114,1,3,5,2017,5,15
67564,94109,37.787691,-122.413717,67,103144,4,1,50,2017,8,4
70562,94109,37.791694,-122.420944,88,103142,1,1,105,2019,7,10
68366,94103,37.766324,-122.417565,77,103147,3,1,53,2017,1,9
65674,94105,37.788828,-122.400971,75,103148,3,1,108,2017,1,19
66400,94110,37.759484,-122.419107,75,103119,3,2,53,2019,9,26
70960,94102,37.777273,-122.423084,81,103103,2,3,22,2018,6,1
68294,94103,37.785187,-122.406482,87,103119,3,2,32,2017,11,28
68649,94107,37.780084,-122.391278,87,103156,4,1,31,2017,4,22
66584,94112,37.717042,-122.440524,90,103149,1,1,90,2018,4,30
66808,94109,37.783196,-122.420985,92,103129,3,2,100,2019,4,24
65283,94102,37.784884,-122.409425,90,103119,3,2,20,2019,2,15
65831,94118,37.778382,-122.462787,77,103119,3,2,5,2017,7,26
69291,94131,37.734548,-122.433341,94,103148,3,1,96,2017,8,22
65582,94133,37.796583,-122.408413,88,103119,3,2,104,2019,3,12
65396,94103,37.767664,-122.415456,90,103124,1,2,53,2019,5,23
68493,94121,37.775705,-122.496453,85,103109,1,3,8,2018,2,12
65137,94112,37.714843,-122.44244,86,103133,1,2,80,2019,10,2
69621,94107,37.78655,-122.40756,86,103138,2,1,19,2018,12,27
69175,94110,37.762381,-122.42156,85,103120,2,2,53,2019,5,8
65813,94118,37.782898,-122.466011,88,103133,1,2,5,2017,2,1
67982,94103,37.784848,-122.406892,87,103143,3,1,32,2017,11,17
68895,94133,37.807923,-122.417887,94,103150,3,1,99,2019,7,23
68451,94103,37.784548,-122.40419,74,103154,1,1,32,2018,2,26
66536,94132,37.723698,-122.495289,83,103103,2,3,43,2017,10,18
69115,94109,37.792577,-122.421056,85,103103,2,3,105,2018,8,14
67187,94133,37.807923,-122.417887,96,103120,2,2,99,2016,10,11
68247,94105,37.788426,-122.399371,84,103103,2,3,108,2019,8,7
69694,94103,37.783984,-122.403513,85,103103,2,3,32,2016,11,7
65396,94103,37.767664,-122.415456,89,103109,1,3,53,2017,10,30
69706,94109,37.796308,-122.421907,85,103116,2,2,105,2017,12,18
68345,94111,37.794643,-122.401395,87,103119,3,2,108,2019,3,12
71310,94108,37.794307,-122.405655,55,103105,2,3,104,2018,12,3
65283,94102,37.784884,-122.409425,94,103145,2,1,20,2016,12,22
64933,94118,37.787373,-122.453117,83,103139,2,1,10,2019,1,30
